Time,Transfer,Bitrate,Retr,Cwnd
2905.00,5.00,41.9,0,MBytes
2906.00,5.12,43.0,0,MBytes
2907.00,5.00,41.9,0,MBytes
2908.00,5.12,43.0,0,MBytes
2909.00,5.00,41.9,0,MBytes
2910.00,5.12,43.0,0,MBytes
2911.00,5.00,41.9,0,MBytes
2912.00,5.00,41.9,0,MBytes
2913.00,5.12,43.0,0,MBytes
2914.00,5.00,41.9,0,MBytes
2915.00,5.12,43.0,0,MBytes
2916.00,5.00,41.9,0,MBytes
2917.00,5.12,43.0,0,MBytes
2918.00,5.00,41.9,0,MBytes
2919.00,5.00,41.9,0,MBytes
2920.00,5.12,43.0,0,MBytes
2921.00,5.00,41.9,0,MBytes
2922.00,5.12,43.0,0,MBytes
2923.00,5.00,41.9,0,MBytes
2924.00,5.12,43.0,0,MBytes
2925.00,5.00,41.9,0,MBytes
2926.00,5.00,41.9,0,MBytes
2927.00,5.12,43.0,0,MBytes
2928.00,5.00,41.9,0,MBytes
2929.00,5.12,43.0,0,MBytes
2930.00,5.00,41.9,0,MBytes
2931.00,5.12,43.0,0,MBytes
2932.00,5.00,41.9,0,MBytes
2933.00,5.12,43.0,0,MBytes
2934.00,5.00,41.9,0,MBytes
2935.00,5.00,41.9,0,MBytes
2936.00,5.12,43.0,0,MBytes
2937.00,5.00,41.9,0,MBytes
2938.00,5.12,43.0,0,MBytes
2939.00,5.00,41.9,0,MBytes
2940.00,5.00,41.9,0,MBytes
2941.00,5.12,43.0,0,MBytes
2942.00,5.00,41.9,0,MBytes
2943.00,5.12,43.0,0,MBytes
2944.00,5.00,41.9,0,MBytes
2945.00,5.00,41.9,0,MBytes
2946.00,5.12,43.0,0,MBytes
2947.00,5.00,41.9,0,MBytes
2948.00,5.12,43.0,0,MBytes
2949.00,5.00,41.9,0,MBytes
2950.00,5.00,41.9,0,MBytes
2951.00,5.12,43.0,0,MBytes
2952.00,5.00,41.9,0,MBytes
2953.00,5.12,43.0,0,MBytes
2954.00,5.00,41.9,0,MBytes
2955.00,5.12,43.0,0,MBytes
2956.00,5.00,41.9,0,MBytes
2957.00,5.12,43.0,0,MBytes
2958.00,5.00,41.9,0,MBytes
2959.00,5.00,41.9,0,MBytes
2960.00,5.12,43.0,0,MBytes
2961.00,5.00,41.9,0,MBytes
2962.00,5.12,43.0,0,MBytes
2963.00,5.00,41.9,0,MBytes
2964.00,5.00,41.9,0,MBytes
2965.00,5.12,43.0,0,MBytes
2966.00,5.00,41.9,0,MBytes
2967.00,5.12,43.0,0,MBytes
2968.00,5.00,41.9,0,MBytes
2969.00,5.12,43.0,0,MBytes
2970.00,5.00,41.9,0,MBytes
2971.00,5.12,43.0,0,MBytes
2972.00,5.00,41.9,0,MBytes
2973.00,5.12,43.0,0,MBytes
2974.00,5.00,41.9,0,MBytes
2975.00,5.00,41.9,0,MBytes
2976.00,5.12,43.0,0,MBytes
2977.00,5.00,41.9,0,MBytes
2978.00,5.12,43.0,0,MBytes
2979.00,5.00,41.9,0,MBytes
2980.00,5.00,41.9,0,MBytes
2981.00,5.12,43.0,0,MBytes
2982.00,5.00,41.9,0,MBytes
2983.00,5.12,43.0,0,MBytes
2984.00,5.00,41.9,0,MBytes
2985.00,5.12,43.0,0,MBytes
2986.00,5.00,41.9,0,MBytes
2987.00,5.12,43.0,0,MBytes
2988.00,5.00,41.9,0,MBytes
2989.00,5.00,41.9,0,MBytes
2990.00,5.12,43.0,0,MBytes
2991.00,5.00,41.9,0,MBytes
2992.00,5.12,43.0,0,MBytes
2993.00,5.00,41.9,0,MBytes
2994.00,5.00,41.9,0,MBytes
2995.00,5.12,43.0,0,MBytes
2996.00,5.00,41.9,0,MBytes
2997.00,5.12,43.0,0,MBytes
2998.00,5.00,41.9,0,MBytes
2999.00,5.12,43.0,0,MBytes
3000.00,5.00,41.9,0,MBytes
3001.00,5.00,41.9,0,MBytes
3002.00,5.12,43.0,0,MBytes
3003.00,5.00,41.9,0,MBytes
3004.00,5.12,43.0,0,MBytes
3005.00,5.00,41.9,0,MBytes
3006.00,5.12,43.0,0,MBytes
3007.00,5.00,41.9,0,MBytes
3008.00,5.12,43.0,0,MBytes
3009.00,5.00,41.9,0,MBytes
3010.00,5.00,41.9,0,MBytes
3011.00,5.12,43.0,0,MBytes
3012.00,5.00,41.9,0,MBytes
3013.00,5.12,43.0,0,MBytes
3014.00,5.00,41.9,0,MBytes
3015.00,5.00,41.9,0,MBytes
3016.00,5.12,43.0,0,MBytes
3017.00,5.00,41.9,0,MBytes
3018.00,5.12,43.0,0,MBytes
3019.00,5.00,41.9,0,MBytes
3020.00,5.12,43.0,0,MBytes
3021.00,5.00,41.9,0,MBytes
3022.00,5.00,41.9,0,MBytes
3023.00,5.12,43.0,0,MBytes
3024.00,5.00,41.9,0,MBytes
3025.00,5.12,43.0,0,MBytes
3026.00,5.00,41.9,0,MBytes
3027.00,5.12,43.0,0,MBytes
3028.00,5.00,41.9,0,MBytes
3029.00,5.00,41.9,0,MBytes
3030.00,5.12,43.0,0,MBytes
3031.00,5.00,41.9,0,MBytes
3032.00,5.12,43.0,0,MBytes
3033.00,5.00,41.9,0,MBytes
3034.00,5.00,41.9,0,MBytes
3035.00,5.12,43.0,0,MBytes
3036.00,5.00,41.9,0,MBytes
3037.00,5.12,43.0,0,MBytes
3038.00,5.00,41.9,0,MBytes
3039.00,5.12,43.0,0,MBytes
3040.00,5.00,41.9,0,MBytes
3041.00,5.12,43.0,0,MBytes
3042.00,5.00,41.9,0,MBytes
3043.00,5.00,41.9,0,MBytes
3044.00,5.12,43.0,0,MBytes
3045.00,5.00,41.9,0,MBytes
3046.00,5.12,43.0,0,MBytes
3047.00,5.00,41.9,0,MBytes
3048.00,5.00,41.9,0,MBytes
3049.00,5.12,43.0,0,MBytes
3050.00,5.00,41.9,0,MBytes
3051.00,5.12,43.0,0,MBytes
3052.00,5.00,41.9,0,MBytes
3053.00,5.12,43.0,0,MBytes
3054.00,5.00,41.9,0,MBytes
3055.00,5.00,41.9,0,MBytes
3056.00,5.12,43.0,0,MBytes
3057.00,5.00,41.9,0,MBytes
3058.00,5.12,43.0,0,MBytes
3059.00,5.00,41.9,0,MBytes
3060.00,5.12,43.0,0,MBytes
3061.00,5.00,41.9,0,MBytes
3062.00,5.00,41.9,0,MBytes
3063.00,5.12,43.0,0,MBytes
3064.00,5.00,41.9,0,MBytes
3065.00,5.12,43.0,0,MBytes
3066.00,5.00,41.9,0,MBytes
3067.00,5.00,41.9,0,MBytes
3068.00,5.12,43.0,0,MBytes
3069.00,5.00,41.9,0,MBytes
3070.00,5.12,43.0,0,MBytes
3071.00,5.00,41.9,0,MBytes
3072.00,5.00,41.9,0,MBytes
3073.00,5.12,43.0,0,MBytes
3074.00,5.00,41.9,0,MBytes
3075.00,5.12,43.0,0,MBytes
3076.00,5.00,41.9,0,MBytes
3077.00,5.12,43.0,0,MBytes
3078.00,5.00,41.9,0,MBytes
3079.00,5.12,43.0,0,MBytes
3080.00,5.00,41.9,0,MBytes
3081.00,5.00,41.9,0,MBytes
3082.00,5.12,43.0,0,MBytes
3083.00,5.12,43.0,0,MBytes
3084.00,4.88,40.9,0,MBytes
3085.00,5.12,43.0,0,MBytes
3086.00,5.00,41.9,0,MBytes
3087.00,5.12,43.0,0,MBytes
3088.00,5.00,41.9,0,MBytes
3089.00,5.12,43.0,0,MBytes
3090.00,5.00,41.9,0,MBytes
3091.00,5.12,43.0,0,MBytes
3092.00,5.00,41.9,0,MBytes
3093.00,5.00,41.9,0,MBytes
3094.00,5.12,43.0,0,MBytes
3095.00,5.00,41.9,0,MBytes
3096.00,5.12,43.0,0,MBytes
3097.00,5.00,41.9,0,MBytes
3098.00,5.12,43.0,0,MBytes
3099.00,5.00,41.9,0,MBytes
3100.00,5.00,41.9,0,MBytes
3101.00,5.00,41.9,0,MBytes
3102.00,5.12,43.0,0,MBytes
3103.00,5.00,41.9,0,MBytes
3104.00,5.12,43.0,0,MBytes
3105.00,5.00,41.9,0,MBytes
3106.00,5.12,43.0,0,MBytes
3107.00,5.00,41.9,0,MBytes
3108.00,5.12,43.0,0,MBytes
3109.00,5.00,41.9,0,MBytes
3110.00,5.12,43.0,0,MBytes
3111.00,5.00,41.9,0,MBytes
3112.00,5.00,41.9,0,MBytes
3113.00,5.12,43.0,0,MBytes
3114.00,5.00,41.9,0,MBytes
3115.00,5.12,43.0,0,MBytes
3116.00,5.00,41.9,0,MBytes
3117.00,5.12,43.0,0,MBytes
3118.00,5.00,41.9,0,MBytes
3119.00,5.00,41.9,0,MBytes
3120.00,5.12,43.0,0,MBytes
3121.00,5.00,41.9,0,MBytes
3122.00,5.12,43.0,0,MBytes
3123.00,5.00,41.9,0,MBytes
3124.00,5.00,41.9,0,MBytes
3125.00,5.12,43.0,0,MBytes
3126.00,5.00,41.9,0,MBytes
3127.00,5.12,43.0,0,MBytes
3128.00,5.00,41.9,0,MBytes
3129.00,5.12,43.0,0,MBytes
3130.00,5.00,41.9,0,MBytes
3131.00,5.12,43.0,0,MBytes
3132.00,5.00,41.9,0,MBytes
3133.00,5.00,41.9,0,MBytes
3134.00,5.12,43.0,0,MBytes
3135.00,5.00,41.9,0,MBytes
3136.00,5.12,43.0,0,MBytes
3137.00,5.00,41.9,0,MBytes
3138.00,5.12,43.0,0,MBytes
3139.00,5.00,41.9,0,MBytes
3140.00,5.00,41.9,0,MBytes
3141.00,5.12,43.0,0,MBytes
3142.00,5.00,41.9,0,MBytes
3143.00,5.12,43.0,0,MBytes
3144.00,5.00,41.9,0,MBytes
3145.00,5.00,41.9,0,MBytes
3146.00,5.12,43.0,0,MBytes
3147.00,5.00,41.9,0,MBytes
3148.00,5.12,43.0,0,MBytes
3149.00,5.00,41.9,0,MBytes
3150.00,5.00,41.9,0,MBytes
3151.00,5.12,43.0,0,MBytes
3152.00,5.00,41.9,0,MBytes
3153.00,5.12,43.0,0,MBytes
3154.00,5.00,41.9,0,MBytes
3155.00,5.00,41.9,0,MBytes
3156.00,5.12,43.0,0,MBytes
3157.00,5.00,41.9,0,MBytes
3158.00,5.12,43.0,0,MBytes
3159.00,5.00,41.9,0,MBytes
3160.00,5.12,43.0,0,MBytes
3161.00,5.00,41.9,0,MBytes
3162.00,5.12,43.0,0,MBytes
3163.00,5.00,41.9,0,MBytes
3164.00,5.00,41.9,0,MBytes
3165.00,5.12,43.0,0,MBytes
3166.00,5.00,41.9,0,MBytes
3167.00,5.12,43.0,0,MBytes
3168.00,5.00,41.9,0,MBytes
3169.00,5.12,43.0,0,MBytes
3170.00,5.00,41.9,0,MBytes
3171.00,5.00,41.9,0,MBytes
3172.00,5.12,43.0,0,MBytes
3173.00,5.00,41.9,0,MBytes
3174.00,5.12,43.0,0,MBytes
3175.00,5.00,41.9,0,MBytes
3176.00,5.12,43.0,0,MBytes
3177.00,5.00,41.9,0,MBytes
3178.00,5.00,41.9,0,MBytes
3179.00,5.12,43.0,0,MBytes
3180.00,5.00,41.9,0,MBytes
3181.00,5.12,43.0,0,MBytes
3182.00,5.00,41.9,0,MBytes
3183.00,5.00,41.9,0,MBytes
3184.00,5.12,43.0,0,MBytes
3185.00,5.00,41.9,0,MBytes
3186.00,5.12,43.0,0,MBytes
3187.00,5.00,41.9,0,MBytes
3188.00,5.12,43.0,0,MBytes
3189.00,5.00,41.9,0,MBytes
3190.00,5.12,43.0,0,MBytes
3191.00,5.00,41.9,0,MBytes
3192.00,5.12,43.0,0,MBytes
3193.00,5.00,41.9,0,MBytes
3194.00,5.00,41.9,0,MBytes
3195.00,5.12,43.0,0,MBytes
3196.00,5.00,41.9,0,MBytes
3197.00,5.12,43.0,0,MBytes
3198.00,5.00,41.9,0,MBytes
3199.00,5.00,41.9,0,MBytes
3200.00,5.12,43.0,0,MBytes
3201.00,5.00,41.9,0,MBytes
3202.00,5.12,43.0,0,MBytes
3203.00,5.00,41.9,0,MBytes
3204.00,5.12,43.0,0,MBytes
3205.00,5.00,41.9,0,MBytes
3206.00,5.12,43.0,0,MBytes
3207.00,5.00,41.9,0,MBytes
3208.00,5.00,41.9,0,MBytes
3209.00,5.12,43.0,0,MBytes
3210.00,5.00,41.9,0,MBytes
3211.00,5.12,43.0,0,MBytes
3212.00,5.00,41.9,0,MBytes
3213.00,5.12,43.0,0,MBytes
3214.00,5.00,41.9,0,MBytes
3215.00,5.00,41.9,0,MBytes
3216.00,5.12,43.0,0,MBytes
3217.00,5.00,41.9,0,MBytes
3218.00,5.12,43.0,0,MBytes
3219.00,5.00,41.9,0,MBytes
3220.00,5.12,43.0,0,MBytes
3221.00,5.00,41.9,0,MBytes
3222.00,5.00,41.9,0,MBytes
3223.00,5.12,43.0,0,MBytes
3224.00,5.00,41.9,0,MBytes
3225.00,5.12,43.0,0,MBytes
3226.00,5.00,41.9,0,MBytes
3227.00,5.12,43.0,0,MBytes
3228.00,5.00,41.9,0,MBytes
3229.00,5.00,41.9,0,MBytes
3230.00,5.12,43.0,0,MBytes
3231.00,5.00,41.9,0,MBytes
3232.00,5.12,43.0,0,MBytes
3233.00,5.00,41.9,0,MBytes
3234.00,5.12,43.0,0,MBytes
3235.00,5.00,41.9,0,MBytes
3236.00,5.12,43.0,0,MBytes
3237.00,5.00,41.9,0,MBytes
3238.00,5.00,41.9,0,MBytes
3239.00,5.12,43.0,0,MBytes
3240.00,5.00,41.9,0,MBytes
3241.00,5.00,41.9,0,MBytes
3242.00,5.12,43.0,0,MBytes
3243.00,5.00,41.9,0,MBytes
3244.00,5.12,43.0,0,MBytes
3245.00,5.00,41.9,0,MBytes
3246.00,5.12,43.0,0,MBytes
3247.00,5.00,41.9,0,MBytes
3248.00,5.12,43.0,0,MBytes
3249.00,5.00,41.9,0,MBytes
3250.00,5.00,41.9,0,MBytes
3251.00,5.12,43.0,0,MBytes
3252.00,5.00,41.9,0,MBytes
3253.00,5.12,43.0,0,MBytes
3254.00,5.00,41.9,0,MBytes
3255.00,5.00,41.9,0,MBytes
3256.00,5.12,43.0,0,MBytes
3257.00,5.00,41.9,0,MBytes
3258.00,5.12,43.0,0,MBytes
3259.00,5.00,41.9,0,MBytes
3260.00,5.12,43.0,0,MBytes
3261.00,5.00,41.9,0,MBytes
3262.00,5.12,43.0,0,MBytes
3263.00,5.00,41.9,0,MBytes
3264.00,5.00,41.9,0,MBytes
3265.00,5.12,43.0,0,MBytes
3266.00,5.00,41.9,0,MBytes
3267.00,5.12,43.0,0,MBytes
3268.00,5.00,41.9,0,MBytes
3269.00,5.00,41.9,0,MBytes
3270.00,5.12,43.0,0,MBytes
3271.00,5.00,41.9,0,MBytes
3272.00,5.12,43.0,0,MBytes
3273.00,5.00,41.9,0,MBytes
3274.00,5.12,43.0,0,MBytes
3275.00,5.00,41.9,0,MBytes
3276.00,5.00,41.9,0,MBytes
3277.00,5.12,43.0,0,MBytes
3278.00,5.00,41.9,0,MBytes
3279.00,5.12,43.0,0,MBytes
3280.00,5.00,41.9,0,MBytes
3281.00,5.12,43.0,0,MBytes
3282.00,5.00,41.9,0,MBytes
3283.00,5.00,41.9,0,MBytes
3284.00,5.12,43.0,0,MBytes
3285.00,5.00,41.9,0,MBytes
3286.00,5.12,43.0,0,MBytes
3287.00,5.00,41.9,0,MBytes
3288.00,5.12,43.0,0,MBytes
3289.00,5.00,41.9,0,MBytes
3290.00,5.12,43.0,0,MBytes
3291.00,5.00,41.9,0,MBytes
3292.00,5.00,41.9,0,MBytes
3293.00,5.12,43.0,0,MBytes
3294.00,5.00,41.9,0,MBytes
3295.00,5.12,43.0,0,MBytes
3296.00,5.00,41.9,0,MBytes
3297.00,5.00,41.9,0,MBytes
3298.00,5.12,43.0,0,MBytes
3299.00,5.00,41.9,0,MBytes
3300.00,5.12,43.0,0,MBytes
3301.00,5.00,41.9,0,MBytes
3302.00,5.12,43.0,0,MBytes
3303.00,5.00,41.9,0,MBytes
3304.00,5.00,41.9,0,MBytes
3305.00,5.00,41.9,0,MBytes
3306.00,5.12,43.0,0,MBytes
3307.00,5.00,41.9,0,MBytes
3308.00,5.12,43.0,0,MBytes
3309.00,5.00,41.9,0,MBytes
3310.00,5.12,43.0,0,MBytes
3311.00,5.00,41.9,0,MBytes
3312.00,5.00,41.9,0,MBytes
3313.00,5.12,43.0,0,MBytes
3314.00,5.12,43.0,0,MBytes
3315.00,5.00,41.9,0,MBytes
3316.00,5.00,41.9,0,MBytes
3317.00,5.12,43.0,0,MBytes
3318.00,5.00,41.9,0,MBytes
3319.00,5.12,43.0,0,MBytes
3320.00,5.00,41.9,0,MBytes
3321.00,5.00,41.9,0,MBytes
3322.00,5.12,43.0,0,MBytes
3323.00,5.00,41.9,0,MBytes
3324.00,5.12,43.0,0,MBytes
3325.00,5.00,41.9,0,MBytes
3326.00,5.12,43.0,0,MBytes
3327.00,5.00,41.9,0,MBytes
3328.00,5.00,41.9,0,MBytes
3329.00,5.12,43.0,0,MBytes
3330.00,5.00,41.9,0,MBytes
3331.00,5.12,43.0,0,MBytes
3332.00,5.00,41.9,0,MBytes
3333.00,5.12,43.0,0,MBytes
3334.00,5.00,41.9,0,MBytes
3335.00,5.00,41.9,0,MBytes
3336.00,5.12,43.0,0,MBytes
3337.00,5.00,41.9,0,MBytes
3338.00,5.12,43.0,0,MBytes
3339.00,5.00,41.9,0,MBytes
3340.00,5.12,43.0,0,MBytes
3341.00,5.00,41.9,0,MBytes
3342.00,5.00,41.9,0,MBytes
3343.00,5.12,43.0,0,MBytes
3344.00,5.00,41.9,0,MBytes
3345.00,5.12,43.0,0,MBytes
3346.00,5.00,41.9,0,MBytes
3347.00,5.12,43.0,0,MBytes
3348.00,5.00,41.9,0,MBytes
3349.00,5.00,41.9,0,MBytes
3350.00,5.12,43.0,0,MBytes
3351.00,5.00,41.9,0,MBytes
3352.00,5.12,43.0,0,MBytes
3353.00,5.00,41.9,0,MBytes
3354.00,5.12,43.0,0,MBytes
3355.00,5.00,41.9,0,MBytes
3356.00,5.00,41.9,0,MBytes
3357.00,5.12,43.0,0,MBytes
3358.00,5.00,41.9,0,MBytes
3359.00,5.12,43.0,0,MBytes
3360.00,5.00,41.9,0,MBytes
3361.00,5.00,41.9,0,MBytes
3362.00,5.12,43.0,0,MBytes
3363.00,5.00,41.9,0,MBytes
3364.00,5.12,43.0,0,MBytes
3365.00,5.00,41.9,0,MBytes
3366.00,5.12,43.0,0,MBytes
3367.00,5.00,41.9,0,MBytes
3368.00,5.00,41.9,0,MBytes
3369.00,5.12,43.0,0,MBytes
3370.00,5.00,41.9,0,MBytes
3371.00,5.12,43.0,0,MBytes
3372.00,5.00,41.9,0,MBytes
3373.00,5.00,41.9,0,MBytes
3374.00,5.12,43.0,0,MBytes
3375.00,5.00,41.9,0,MBytes
3376.00,5.12,43.0,0,MBytes
3377.00,5.00,41.9,0,MBytes
3378.00,5.12,43.0,0,MBytes
3379.00,5.00,41.9,0,MBytes
3380.00,5.00,41.9,0,MBytes
3381.00,5.12,43.0,0,MBytes
3382.00,5.00,41.9,0,MBytes
3383.00,5.12,43.0,0,MBytes
3384.00,5.00,41.9,0,MBytes
3385.00,5.00,41.9,0,MBytes
3386.00,5.12,43.0,0,MBytes
3387.00,5.00,41.9,0,MBytes
3388.00,5.12,43.0,0,MBytes
3389.00,5.00,41.9,0,MBytes
3390.00,5.12,43.0,0,MBytes
3391.00,5.00,41.9,0,MBytes
3392.00,5.00,41.9,0,MBytes
3393.00,5.12,43.0,0,MBytes
3394.00,5.00,41.9,0,MBytes
3395.00,5.12,43.0,0,MBytes
3396.00,5.00,41.9,0,MBytes
3397.00,5.00,41.9,0,MBytes
3398.00,5.12,43.0,0,MBytes
3399.00,5.00,41.9,0,MBytes
3400.00,5.12,43.0,0,MBytes
3401.00,5.00,41.9,0,MBytes
3402.00,5.12,43.0,0,MBytes
3403.00,5.00,41.9,0,MBytes
3404.00,5.12,43.0,0,MBytes
3405.00,5.00,41.9,0,MBytes
3406.00,5.00,41.9,0,MBytes
3407.00,5.12,43.0,0,MBytes
3408.00,5.00,41.9,0,MBytes
3409.00,5.12,43.0,0,MBytes
3410.00,5.00,41.9,0,MBytes
3411.00,5.00,41.9,0,MBytes
3412.00,5.12,43.0,0,MBytes
3413.00,5.00,41.9,0,MBytes
3414.00,5.12,43.0,0,MBytes
3415.00,5.00,41.9,0,MBytes
3416.00,5.00,41.9,0,MBytes
3417.00,5.12,43.0,0,MBytes
3418.00,5.00,41.9,0,MBytes
3419.00,5.12,43.0,0,MBytes
3420.00,5.00,41.9,0,MBytes
3421.00,5.12,43.0,0,MBytes
3422.00,5.00,41.9,0,MBytes
3423.00,5.12,43.0,0,MBytes
3424.00,5.00,41.9,0,MBytes
3425.00,5.12,43.0,0,MBytes
3426.00,5.00,41.9,0,MBytes
3427.00,5.00,41.9,0,MBytes
3428.00,5.12,43.0,0,MBytes
3429.00,5.00,41.9,0,MBytes
3430.00,5.00,41.9,0,MBytes
3431.00,5.12,43.0,0,MBytes
3432.00,5.00,41.9,0,MBytes
3433.00,5.12,43.0,0,MBytes
3434.00,5.00,41.9,0,MBytes
3435.00,5.12,43.0,0,MBytes
3436.00,5.00,41.9,0,MBytes
3437.00,5.00,41.9,0,MBytes
3438.00,5.12,43.0,0,MBytes
3439.00,5.12,43.0,0,MBytes
3440.00,5.00,41.9,0,MBytes
3441.00,5.00,41.9,0,MBytes
3442.00,5.12,43.0,0,MBytes
3443.00,5.00,41.9,0,MBytes
3444.00,5.00,41.9,0,MBytes
3445.00,5.12,43.0,0,MBytes
3446.00,5.00,41.9,0,MBytes
3447.00,5.12,43.0,0,MBytes
3448.00,5.00,41.9,0,MBytes
3449.00,5.12,43.0,0,MBytes
3450.00,5.00,41.9,0,MBytes
3451.00,5.00,41.9,0,MBytes
3452.00,5.12,43.0,0,MBytes
3453.00,5.12,43.0,0,MBytes
3454.00,5.00,41.9,0,MBytes
3455.00,5.00,41.9,0,MBytes
3456.00,5.12,43.0,0,MBytes
3457.00,5.00,41.9,0,MBytes
3458.00,5.00,41.9,0,MBytes
3459.00,5.12,43.0,0,MBytes
3460.00,5.00,41.9,0,MBytes
3461.00,5.12,43.0,0,MBytes
3462.00,5.00,41.9,0,MBytes
3463.00,5.12,43.0,0,MBytes
3464.00,5.00,41.9,0,MBytes
3465.00,5.00,41.9,0,MBytes
3466.00,5.12,43.0,0,MBytes
3467.00,5.00,41.9,0,MBytes
3468.00,5.12,43.0,0,MBytes
3469.00,5.00,41.9,0,MBytes
3470.00,5.12,43.0,0,MBytes
3471.00,5.00,41.9,0,MBytes
3472.00,5.12,43.0,0,MBytes
3473.00,5.00,41.9,0,MBytes
3474.00,5.00,41.9,0,MBytes
3475.00,5.12,43.0,0,MBytes
3476.00,5.00,41.9,0,MBytes
3477.00,5.12,43.0,0,MBytes
3478.00,5.00,41.9,0,MBytes
3479.00,5.00,41.9,0,MBytes
3480.00,5.12,43.0,0,MBytes
3481.00,5.00,41.9,0,MBytes
3482.00,5.12,43.0,0,MBytes
3483.00,5.00,41.9,0,MBytes
3484.00,5.12,43.0,0,MBytes
3485.00,5.00,41.9,0,MBytes
3486.00,5.12,43.0,0,MBytes
3487.00,5.00,41.9,0,MBytes
3488.00,5.00,41.9,0,MBytes
3489.00,5.12,43.0,0,MBytes
3490.00,5.00,41.9,0,MBytes
3491.00,5.12,43.0,0,MBytes
3492.00,5.00,41.9,0,MBytes
3493.00,5.00,41.9,0,MBytes
3494.00,5.12,43.0,0,MBytes
3495.00,5.00,41.9,0,MBytes
3496.00,5.12,43.0,0,MBytes
3497.00,5.00,41.9,0,MBytes
3498.00,5.12,43.0,0,MBytes
3499.00,5.00,41.9,0,MBytes
3500.00,5.00,41.9,0,MBytes
3501.00,5.12,43.0,0,MBytes
3502.00,5.00,41.9,0,MBytes
3503.00,5.12,43.0,0,MBytes
3504.00,5.00,41.9,0,MBytes
3505.00,5.12,43.0,0,MBytes
3506.00,5.00,41.9,0,MBytes
3507.00,5.00,41.9,0,MBytes
3508.00,5.12,43.0,0,MBytes
3509.00,5.00,41.9,0,MBytes
3510.00,5.12,43.0,0,MBytes
3511.00,5.00,41.9,0,MBytes
3512.00,5.12,43.0,0,MBytes
3513.00,5.00,41.9,0,MBytes
3514.00,5.00,41.9,0,MBytes
3515.00,5.12,43.0,0,MBytes
3516.00,5.00,41.9,0,MBytes
3517.00,5.12,43.0,0,MBytes
3518.00,5.00,41.9,0,MBytes
3519.00,5.12,43.0,0,MBytes
3520.00,5.00,41.9,0,MBytes
3521.00,5.12,43.0,0,MBytes
3522.00,5.00,41.9,0,MBytes
3523.00,5.00,41.9,0,MBytes
3524.00,5.12,43.0,0,MBytes
3525.00,5.00,41.9,0,MBytes
3526.00,5.12,43.0,0,MBytes
3527.00,5.00,41.9,0,MBytes
3528.00,5.00,41.9,0,MBytes
3529.00,5.12,43.0,0,MBytes
3530.00,5.00,41.9,0,MBytes
3531.00,5.12,43.0,0,MBytes
3532.00,5.00,41.9,0,MBytes
3533.00,5.12,43.0,0,MBytes
3534.00,5.00,41.9,0,MBytes
3535.00,5.00,41.9,0,MBytes
3536.00,5.12,43.0,0,MBytes
3537.00,5.00,41.9,0,MBytes
3538.00,5.12,43.0,0,MBytes
3539.00,5.00,41.9,0,MBytes
3540.00,5.12,43.0,0,MBytes
3541.00,5.00,41.9,0,MBytes
3542.00,5.00,41.9,0,MBytes
3543.00,5.12,43.0,0,MBytes
3544.00,5.00,41.9,0,MBytes
3545.00,5.12,43.0,0,MBytes
3546.00,5.00,41.9,0,MBytes
3547.00,5.00,41.9,0,MBytes
3548.00,5.12,43.0,0,MBytes
3549.00,5.00,41.9,0,MBytes
3550.00,5.12,43.0,0,MBytes
3551.00,5.00,41.9,0,MBytes
3552.00,5.12,43.0,0,MBytes
3553.00,5.00,41.9,0,MBytes
3554.00,5.12,43.0,0,MBytes
3555.00,5.00,41.9,0,MBytes
3556.00,5.00,41.9,0,MBytes
3557.00,5.12,43.0,0,MBytes
3558.00,5.00,41.9,0,MBytes
3559.00,5.12,43.0,0,MBytes
3560.00,5.00,41.9,0,MBytes
3561.00,5.12,43.0,0,MBytes
3562.00,5.00,41.9,0,MBytes
3563.00,5.00,41.9,0,MBytes
3564.00,5.12,43.0,0,MBytes
3565.00,5.12,43.0,0,MBytes
3566.00,5.00,41.9,0,MBytes
3567.00,5.00,41.9,0,MBytes
3568.00,5.12,43.0,0,MBytes
3569.00,5.00,41.9,0,MBytes
3570.00,5.00,41.9,0,MBytes
3571.00,5.12,43.0,0,MBytes
3572.00,5.00,41.9,0,MBytes
3573.00,5.12,43.0,0,MBytes
3574.00,5.00,41.9,0,MBytes
3575.00,5.12,43.0,0,MBytes
3576.00,5.00,41.9,0,MBytes
3577.00,5.12,43.0,0,MBytes
3578.00,5.00,41.9,0,MBytes
3579.00,5.00,41.9,0,MBytes
3580.00,5.12,43.0,0,MBytes
3581.00,5.00,41.9,0,MBytes
3582.00,5.12,43.0,0,MBytes
3583.00,5.00,41.9,0,MBytes
3584.00,5.12,43.0,0,MBytes
3585.00,5.00,41.9,0,MBytes
3586.00,5.12,43.0,0,MBytes
3587.00,5.00,41.9,0,MBytes
3588.00,5.00,41.9,0,MBytes
3589.00,5.12,43.0,0,MBytes
3590.00,5.00,41.9,0,MBytes
3591.00,5.12,43.0,0,MBytes
3592.00,5.00,41.9,0,MBytes
3593.00,5.12,43.0,0,MBytes
3594.00,5.00,41.9,0,MBytes
3595.00,5.00,41.9,0,MBytes
3596.00,5.12,43.0,0,MBytes
3597.00,5.00,41.9,0,MBytes
3598.00,5.12,43.0,0,MBytes
3599.00,5.00,41.9,0,MBytes
3600.00,5.12,43.0,0,MBytes
3601.00,5.00,41.9,0,MBytes
3602.00,5.00,41.9,0,MBytes
